테스트,DB,평균(s),최소(s),최대(s)
전체 조회,MySQL,0.8133,0.781,0.8935
전체 조회,PostgreSQL,0.051,0.0503,0.0528
전체 조회,MongoDB,0.3106,0.3059,0.3175
카테고리 필터,MySQL,0.1224,0.1109,0.1557
카테고리 필터,PostgreSQL,0.0094,0.0087,0.0098
카테고리 필터,MongoDB,0.0527,0.0491,0.062
가격 범위 조회,MySQL,0.5474,0.5236,0.5912
가격 범위 조회,PostgreSQL,0.0354,0.035,0.0359
가격 범위 조회,MongoDB,0.2576,0.2523,0.2711
평점 TOP100,MySQL,0.0116,0.0089,0.0215
평점 TOP100,PostgreSQL,0.001,0.0008,0.0012
평점 TOP100,MongoDB,0.0013,0.0012,0.0014
상품명 검색,MySQL,0.0711,0.0689,0.0737
상품명 검색,PostgreSQL,0.0146,0.0145,0.0148
상품명 검색,MongoDB,0.085,0.0809,0.0886
